   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:08.494411
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:08.739056
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:08.993727
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:09.236367
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:09.477001
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:09.727660
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:09.981329
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:10.222968
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:10.474629
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:10.714262
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:10.957902
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:11.217587
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:11.458220
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:11.708881
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:11.951520
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:12.203183
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:12.446826
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:12.712526
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:12.949149
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:13.191788
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:13.433425
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:13.684086
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:13.938757
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:14.187412
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:14.426041
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:14.676701
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:14.923352
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:15.174011
